Filename,Label,Phase
120px-Granddracumon.jpg,1,Train
120px-Fugamon.jpg,1,Train
120px-Eldoradimon.jpg,1,Train
167.jpg,0,Train
120px-Yakiimon.jpg,1,Train
177.jpg,0,Train
120px-Ofanimon.jpg,1,Train
110.jpg,0,Train
120px-Kuzuhamon.jpg,1,Train
413-sandy.jpg,0,Train
electrode.png,0,Train
120px-Galgomon.jpg,1,Train
613.jpg,0,Train
205.jpg,0,Train
65.jpg,0,Train
315.jpg,0,Train
720-unbound.jpg,0,Train
120px-Kyubimon.jpg,1,Train
120px-Medicmon.jpg,1,Train
257.jpg,0,Train
120px-Callismon.jpg,1,Train
120px-Callmon.jpg,1,Train
563.jpg,0,Train
cottonee.png,0,Train
185.jpg,0,Train
crustle.png,0,Train
120px-Pukumon.jpg,1,Train
120px-Platinumnumemon.jpg,1,Train
120px-Meramon.jpg,1,Train
170.jpg,0,Train
exeggcute.png,0,Train
120px-Patamon.jpg,1,Train
honchkrow.png,0,Train
gloom.png,0,Train
373-mega.jpg,0,Train
225.jpg,0,Train
krokorok.png,0,Train
9-mega.jpg,0,Train
120px-Fladramon.jpg,1,Train
thundurus-incarnate.png,0,Train
120px-Shoutmon_X2_Plus_M_Toei.jpg,1,Train
120px-Uratekumon.jpg,1,Train
ralts.png,0,Train
149.jpg,0,Train
120px-Pteranomon.jpg,1,Train
380.jpg,0,Train
85.jpg,0,Train
700.jpg,0,Train
dewott.png,0,Train
120px-Ladydevimon.jpg,1,Train
543.jpg,0,Train
120px-Mametyramon2.jpg,1,Train
120px-Titamon.jpg,1,Train
120px-Beowolfmon.jpg,1,Train
572.jpg,0,Train
681-blade.jpg,0,Train
120px-Octmon.jpg,1,Train
120px-Tarotmon.jpg,1,Train
clefable.png,0,Train
mothim.png,0,Train
gumshoos.jpg,0,Train
fomantis.jpg,0,Train
120px-Kudamon2.jpg,1,Train
120px-Volcamon.jpg,1,Train
120px-Deadlytuwarmon_hell.jpg,1,Train
120px-Heraklekabuterimonx.jpg,1,Train
teddiursa.png,0,Train
120px-Youkomon.jpg,1,Train
187.jpg,0,Train
120px-Lilimon.jpg,1,Train
gourgeist-average.png,0,Train
doublade.png,0,Train
120px-Pukamon.jpg,1,Train
120px-Ancientirismon.jpg,1,Train
120px-Garudamonx.jpg,1,Train
120px-Ultimatechaosmon.jpg,1,Train
120px-Archelomon.jpg,1,Train
120px-Luckmon.jpg,1,Train
zweilous.png,0,Train
120px-Cometmon.jpg,1,Train
115px-Deathmeramon_cmon.png,1,Train
511.jpg,0,Train
cutiefly.jpg,0,Train
120px-Vmon.jpg,1,Train
120px-Hawkmon.jpg,1,Train
52px-Eater_Adam.jpg,1,Train
120px-Goburimon.jpg,1,Train
120px-Gesomon.jpg,1,Train
120px-Ranamon2.jpg,1,Train
120px-Wisemon2.jpg,1,Train
120px-Rosemon_burst.jpg,1,Train
120px-Dinohumon.jpg,1,Train
120px-Otamamonx.jpg,1,Train
120px-Shakkoumon.jpg,1,Train
269.jpg,0,Train
172.jpg,0,Train
193.jpg,0,Train
camerupt.png,0,Train
happiny.png,0,Train
lileep.png,0,Train
120px-Unimon.jpg,1,Train
541.jpg,0,Train
120px-Gigawarumonzaemon.jpg,1,Train
120px-Megadeckergreymon.jpg,1,Train
703.jpg,0,Train
18-mega.jpg,0,Train
exeggutor.png,0,Train
alomomola.png,0,Train
267.jpg,0,Train
primeape.png,0,Train
120px-Fujinmon.jpg,1,Train
malamar.png,0,Train
550-red-striped.jpg,0,Train
pangoro.png,0,Train
521.jpg,0,Train
208-mega.jpg,0,Train
120px-Blikmon.jpg,1,Train
120px-Silver_guardian.png,1,Train
120px-Hivisionmonitamon.jpg,1,Train
fletchling.png,0,Train
ledyba.png,0,Train
gothorita.png,0,Train
120px-Jyarimon.jpg,1,Train
399.jpg,0,Train
120px-Muchomon.jpg,1,Train
449.jpg,0,Train
120px-Blackkingnumemon.jpg,1,Train
pansage.png,0,Train
charmander.png,0,Train
volcarona.png,0,Train
120px-Magnukidmon.jpg,1,Train
526.jpg,0,Train
136.jpg,0,Train
669.jpg,0,Train
furfrou.png,0,Train
aipom.png,0,Train
604.jpg,0,Train
621.jpg,0,Train
espeon.png,0,Train
192.jpg,0,Train
120px-Biomon.jpg,1,Train
108.jpg,0,Train
120px-Extyranomon.jpg,1,Train
hippowdon.png,0,Train
292.jpg,0,Train
120px-Skullsatamon.jpg,1,Train
120px-Burgemon_adult.jpg,1,Train
173.jpg,0,Train
quilladin.png,0,Train
golurk.png,0,Train
690.jpg,0,Train
646-black.jpg,0,Train
620.jpg,0,Train
120px-Hiandromon.jpg,1,Train
120px-Saberdramon.jpg,1,Train
120px-Angewomon.jpg,1,Train
120px-Snowgoburimon.jpg,1,Train
120px-Deathmon2.jpg,1,Train
120px-Fangmon.jpg,1,Train
120px-Deadlytuwarmon.png,1,Train
51.jpg,0,Train
96px-Tapmon.png,1,Train
scatterbug.png,0,Train
clamperl.png,0,Train
606.jpg,0,Train
120px-Cupimon.jpg,1,Train
nidoking.png,0,Train
120px-Scudissimon.jpg,1,Train
clauncher.png,0,Train
lilligant.png,0,Train
zeraora.jpg,0,Train
120px-Imperialdramon_fighter.jpg,1,Train
seaking.png,0,Train
shedinja.png,0,Train
cherubi.png,0,Train
drifblim.png,0,Train
frogadier.png,0,Train
mime-jr.png,0,Train
14.jpg,0,Train
120px-Hudiemon_hm.jpg,1,Train
nidorina.png,0,Train
120px-Goddramon_X.jpg,1,Train
273.jpg,0,Train
283.jpg,0,Train
kabuto.png,0,Train
piloswine.png,0,Train
120px-Arresterdramon_sparrowmon.jpg,1,Train
120px-Jetsilphymon.jpg,1,Train
416.jpg,0,Train
361.jpg,0,Train
45.jpg,0,Train
113px-V-TamerHotBlooded_Lykamon.jpg,1,Train
120px-Chaosgreymon.jpg,1,Train
183.jpg,0,Train
642-therian.jpg,0,Train
basculin-red-striped.png,0,Train
mienfoo.png,0,Train
421-sunshine.jpg,0,Train
120px-Taomon2.jpg,1,Train
120px-Biostegomon.png,1,Train
120px-Leomonx.jpg,1,Train
120px-Matadrmon.jpg,1,Train
120px-Gumdramon2.jpg,1,Train
120px-Pyocomon.jpg,1,Train
120px-Meicoomon_%28Baby%29.jpg,1,Train
714.jpg,0,Train
120px-Dreaper_adr_05.jpg,1,Train
120px-Gabumonx.jpg,1,Train
120px-Icedevimon_daipenmon.jpg,1,Train
spritzee.png,0,Train
glameow.png,0,Train
120px-Mugen.jpg,1,Train
348.jpg,0,Train
120px-Tyrantkabuterimon.jpg,1,Train
120px-Kuramon.jpg,1,Train
seedot.png,0,Train
120px-Shoutmonx3sd.jpg,1,Train
doduo.png,0,Train
262.jpg,0,Train
yungoos.jpg,0,Train
120px-Megamusouknightmon.jpg,1,Train
120px-Copipemon2.jpg,1,Train
delcatty.png,0,Train
120px-Anubimon.jpg,1,Train
120px-Submarimon_plesiomon.jpg,1,Train
120px-Diablomon.jpg,1,Train
120px-Marsmon2.jpg,1,Train
107px-CmonDigimon_DeathMetalGreymon.jpg,1,Train
120px-Demon_beast2.jpg,1,Train
virizion.png,0,Train
120px-Shoutmon_X2_%28Incomplete_X4%29.png,1,Train
ampharos.png,0,Train
aron.png,0,Train
120px-Mermaimon.jpg,1,Train
120px-Uranusmon.jpg,1,Train
120px-Ageisdramon.jpg,1,Train
120px-Charismon.jpg,1,Train
120px-Swanmon.jpg,1,Train
120px-Gokimon.jpg,1,Train
274.jpg,0,Train
81px-Rampagegreymon.png,1,Train
120px-Madleomon_armed.jpg,1,Train
120px-Lekismon.jpg,1,Train
120px-Tubumon.jpg,1,Train
pumpkaboo-average.png,0,Train
golduck.png,0,Train
mareep.png,0,Train
120px-Grimmon.jpg,1,Train
tentacruel.png,0,Train
linoone.png,0,Train
floette.png,0,Train
120px-Mervamon_beelzebumon.jpg,1,Train
dialga.png,0,Train
120px-Kuzuhamon_miko.jpg,1,Train
715.jpg,0,Train
120px-Guardromon.jpg,1,Train
120px-Liollmon.jpg,1,Train
369.jpg,0,Train
427.jpg,0,Train
120px-Jager_dorulumon.jpg,1,Train
120px-Tuwarmon.jpg,1,Train
herdier.png,0,Train
120px-Aidmon.jpg,1,Train
spewpa.png,0,Train
aromatisse.png,0,Train
Master_V-dramon.jpg,1,Train
120px-Mother_eater2.jpg,1,Train
97px-CmonDigimon_DeathAirdramon.jpg,1,Train
101px-PawnShoutmon_Toei_Art.jpg,1,Train
parasect.png,0,Train
120px-Aegiochusmon_green.jpg,1,Train
265.jpg,0,Train
654.jpg,0,Train
120px-Tekkamon.jpg,1,Train
120px-Denpamon.jpg,1,Train
120px-Tylomon.jpg,1,Train
272.jpg,0,Train
120px-Hanumon.jpg,1,Train
120px-Pawngaossmon.png,1,Train
brionne.jpg,0,Train
175.jpg,0,Train
120px-Armadimon2.jpg,1,Train
hoppip.png,0,Train
120px-Cannonbeemon_aircraft_carrier.jpg,1,Train
120px-Holydramon.jpg,1,Train
120px-Murmukusmon.jpg,1,Train
612.jpg,0,Train
377.jpg,0,Train
120px-Redvagimon.jpg,1,Train
120px-Yaamon.jpg,1,Train
passimian.jpg,0,Train
120px-Grottomon.jpg,1,Train
tapu-fini.jpg,0,Train
120px-Cherubimon.jpg,1,Train
120px-Sateramon.jpg,1,Train
salazzle.jpg,0,Train
196.jpg,0,Train
710.jpg,0,Train
47.jpg,0,Train
120px-Warudamon.jpg,1,Train
120px-Depthmon.jpg,1,Train
120px-Meicrackmon.jpg,1,Train
lunala.jpg,0,Train
120px-Hadesmon.jpg,1,Train
120px-Savemon.jpg,1,Train
swinub.png,0,Train
120px-Jyagamon.jpg,1,Train
120px-Bantyoliomon_Burst_Mode_DS46.jpg,1,Train
706.jpg,0,Train
diggersby.png,0,Train
120px-Sorcerimon.jpg,1,Train
277.jpg,0,Train
79.jpg,0,Train
slowbro.png,0,Train
120px-Shoutmon_chibikamemon.jpg,1,Train
721.jpg,0,Train
120px-Trailmon_Raccon_Dog_%26_Blitzmon.JPG,1,Train
365.jpg,0,Train
484.jpg,0,Train
327.jpg,0,Train
378.jpg,0,Train
528.jpg,0,Train
367.jpg,0,Train
120px-Mephismon.jpg,1,Train
647-ordinary.jpg,0,Train
omastar.png,0,Train
120px-Cardmon_u2.png,1,Train
120px-Zassoumon.jpg,1,Train
froslass.png,0,Train
heatmor.png,0,Train
278.jpg,0,Train
56.jpg,0,Train
120px-Ancientbeatmon.jpg,1,Train
mudkip.png,0,Train
120px-Neovamdemon.jpg,1,Train
120px-Coatlmon.jpg,1,Train
206.jpg,0,Train
sentret.png,0,Train
120px-Atlurkabuterimon_blue.jpg,1,Train
120px-Whamon.jpg,1,Train
120px-Velgrmon.jpg,1,Train
120px-Garudamon.jpg,1,Train
120px-Baohuckmon.jpg,1,Train
676-star.jpg,0,Train
120px-Shoutmonx4b.jpg,1,Train
323.jpg,0,Train
353.jpg,0,Train
zapdos.png,0,Train
120px-Niseagumon_hakase.jpg,1,Train
120px-Kyaromon2.jpg,1,Train
157.jpg,0,Train
120px-Spamon.jpg,1,Train
290.jpg,0,Train
120px-Frogmon.jpg,1,Train
120px-Vdramon_virus.jpg,1,Train
120px-Watchmon.jpg,1,Train
120px-Meicoomon.jpg,1,Train
combusken.png,0,Train
120px-Honeybeemon.jpg,1,Train
liepard.png,0,Train
260.jpg,0,Train
120px-Moneymon.jpg,1,Train
120px-Hustlenanimon.png,1,Train
482.jpg,0,Train
120px-Gottsumon_x.jpg,1,Train
chespin.png,0,Train
120px-Icedevimon.jpg,1,Train
120px-Mcmon.jpg,1,Train
120px-Rocketmon.jpg,1,Train
120px-Trickmon.jpg,1,Train
120px-Parrotmon.jpg,1,Train
phanpy.png,0,Train
120px-Dobermon_x.jpg,1,Train
478.jpg,0,Train
132.jpg,0,Train
regigigas.png,0,Train
586-winter.jpg,0,Train
marshtomp.png,0,Train
120px-Darcmon.jpg,1,Train
120px-Pawnchessmon_white.jpg,1,Train
120px-Orgemon.jpg,1,Train
duskull.png,0,Train
287.jpg,0,Train
120px-Assaultmon.jpg,1,Train
ditto.png,0,Train
211.jpg,0,Train
lapras.png,0,Train
120px-Witchmon.jpg,1,Train
120px-Belphemon_sleep2.jpg,1,Train
642-incarnate.jpg,0,Train
120px-Blackmegalogrowmon.jpg,1,Train
120px-Labramon.jpg,1,Train
120px-Tyutyumon.jpg,1,Train
120px-Bacchusmon.jpg,1,Train
120px-Superstarmon.jpg,1,Train
477.jpg,0,Train
120px-Minomon.jpg,1,Train
306.jpg,0,Train
209.jpg,0,Train
646.jpg,0,Train
120px-Weathermon.jpg,1,Train
120px-Relemon.jpg,1,Train
skrelp.png,0,Train
120px-Duskmon.jpg,1,Train
517.jpg,0,Train
3-mega.jpg,0,Train
120px-Kakeimon.jpg,1,Train
120px-Pumpmon.jpg,1,Train
masquerain.png,0,Train
120px-Pinamon.jpg,1,Train
120px-Shoutmonx5b.jpg,1,Train
120px-Sakusimon.jpg,1,Train
120px-Mailbirdramon_golemon.jpg,1,Train
593.jpg,0,Train
120px-Shoutmonx2_2.jpg,1,Train
567.jpg,0,Train
120px-Zudomon.jpg,1,Train
120px-Gigadramon.jpg,1,Train
120px-Chohakkaimon.jpg,1,Train
430.jpg,0,Train
120px-Mamemon_X.jpg,1,Train
589.jpg,0,Train
kyogre.png,0,Train
120px-Cresgarurumon.jpg,1,Train
120px-Shoutmon_X6.jpg,1,Train
510.jpg,0,Train
patrat.png,0,Train
gardevoir.png,0,Train
octillery.png,0,Train
120px-Jumbogamemon.jpg,1,Train
243.jpg,0,Train
120px-Mamemon.jpg,1,Train
131.jpg,0,Train
120px-Tuwarmon_Superstarmon.jpg,1,Train
120px-Rukamon.jpg,1,Train
120px-Skullknightmon_cavalier.jpg,1,Train
1.jpg,0,Train
120px-Delumon.jpg,1,Train
nidoran-m.png,0,Train
120px-Shotmon.jpg,1,Train
120px-Hisyaryumon.jpg,1,Train
scizor.png,0,Train
onix.png,0,Train
120px-Dreaper_adr09.jpg,1,Train
120px-Agnimon3.jpg,1,Train
120px-Imperialdramon.jpg,1,Train
120px-Salamandamon.jpg,1,Train
120px-Mailbirdramon2.jpg,1,Train
120px-Poromon.jpg,1,Train
264.jpg,0,Train
120px-Gulfmon.jpg,1,Train
charizard.png,0,Train
120px-Hackmon_appmon.jpg,1,Train
120px-Cotsucomon.jpg,1,Train
120px-Infermon.jpg,1,Train
586-autumn.jpg,0,Train
magmar.png,0,Train
purugly.png,0,Train
120px-Bommon.jpg,1,Train
120px-Maildramon.jpg,1,Train
405.jpg,0,Train
584.jpg,0,Train
heracross.png,0,Train
120px-Ravmon.jpg,1,Train
451.jpg,0,Train
500.jpg,0,Train
120px-Stegomon.jpg,1,Train
319-mega.jpg,0,Train
120px-Yadomon.jpg,1,Train
120px-Shoutmon_x4k_toei.jpg,1,Train
120px-Gizmon_at_crusader.jpg,1,Train
120px-Deltamon.jpg,1,Train
120px-Babydmon.jpg,1,Train
227.jpg,0,Train
562.jpg,0,Train
magneton.png,0,Train
152.jpg,0,Train
spoink.png,0,Train
120px-Coachmon.jpg,1,Train
120px-Crossmon.jpg,1,Train
120px-Cardmon_U1.png,1,Train
195.jpg,0,Train
beartic.png,0,Train
506.jpg,0,Train
palkia.png,0,Train
120px-Ludomon.jpg,1,Train
452.jpg,0,Train
120px-Chaosdramon.jpg,1,Train
koffing.png,0,Train
stoutland.png,0,Train
120px-Marindevimon.jpg,1,Train
124.jpg,0,Train
120px-Vitium_ultimate.jpg,1,Train
120px-Culumon3.jpg,1,Train
tyrantrum.png,0,Train
baltoy.png,0,Train
steelix.png,0,Train
68px-Sparrowmon_ab.png,1,Train
excadrill.png,0,Train
blitzle.png,0,Train
120px-Renamon.jpg,1,Train
309.jpg,0,Train
120px-Coredramon_green2.jpg,1,Train
120px-Guardromon_gold_next0rder.jpg,1,Train
349.jpg,0,Train
120px-Prairiemon.jpg,1,Train
120px-Gizmon_xt_crusader.jpg,1,Train
120px-Hyougamon.jpg,1,Train
blacephalon.jpg,0,Train
spearow.png,0,Train
carnivine.png,0,Train
281.jpg,0,Train
120px-Jishomon.jpg,1,Train
120px-Dorimon.jpg,1,Train
244.jpg,0,Train
120px-Darkdramon.jpg,1,Train
elekid.png,0,Train
120px-Omegaarmamon_burst.jpg,1,Train
120px-Vegimon.jpg,1,Train
120px-Kumbhiramon.jpg,1,Train
460-mega.jpg,0,Train
eelektrik.png,0,Train
vullaby.png,0,Train
139.jpg,0,Train
50px-Yggdrasill_core.jpg,1,Train
16.jpg,0,Train
120px-Grand_generamon.jpg,1,Train
571.jpg,0,Train
120px-Damemon.jpg,1,Train
415.jpg,0,Train
120px-Otamamon_red.jpg,1,Train
120px-Bancho_lilimon.jpg,1,Train
kommo-o.jpg,0,Train
ChibiKiwimon_t.jpg,1,Train
hydreigon.png,0,Train
440.jpg,0,Train
flygon.png,0,Train
381-mega.jpg,0,Train
336.jpg,0,Train
120px-Chocomon.jpg,1,Train
445.jpg,0,Validation
Redv-dramon_battle_da02d1t.png,1,Validation
120px-Kuwagamon.jpg,1,Validation
53.jpg,0,Validation
120px-Growmon2.jpg,1,Validation
120px-Huanglongmon.jpg,1,Validation
typhlosion.png,0,Validation
120px-Vikaralamon.jpg,1,Validation
151.jpg,0,Validation
492-sky.jpg,0,Validation
120px-Chimairamon.jpg,1,Validation
pineco.png,0,Validation
120px-Lilimonx.jpg,1,Validation
sylveon.png,0,Validation
530.jpg,0,Validation
310-mega.jpg,0,Validation
porygon-z.png,0,Validation
120px-Agumon_black.jpg,1,Validation
120px-Coordemon.jpg,1,Validation
23.jpg,0,Validation
jigglypuff.png,0,Validation
120px-Raidramon.jpg,1,Validation
gengar.png,0,Validation
413-trash.jpg,0,Validation
120px-Boarmon.jpg,1,Validation
120px-Chaosmon.jpg,1,Validation
120px-Nyaromon.jpg,1,Validation
120px-Waruseadramon.jpg,1,Validation
558.jpg,0,Validation
65-mega.jpg,0,Validation
254.jpg,0,Validation
376.jpg,0,Validation
120px-Deusmon.jpg,1,Validation
7.jpg,0,Validation
roggenrola.png,0,Validation
120px-Kaiserleomon2.jpg,1,Validation
120px-Xiaomon.jpg,1,Validation
516.jpg,0,Validation
120px-Anomalocarimonx.jpg,1,Validation
120px-Yanmamon.jpg,1,Validation
162.jpg,0,Validation
120px-Burgemon2.jpg,1,Validation
229-mega.jpg,0,Validation
gible.png,0,Validation
81.jpg,0,Validation
swadloon.png,0,Validation
120px-Junomon_hysteric.jpg,1,Validation
120px-Apollomon.jpg,1,Validation
120px-Nefertimon.jpg,1,Validation
461.jpg,0,Validation
crabrawler.jpg,0,Validation
shiinotic.jpg,0,Validation
120px-Waspmon.jpg,1,Validation
116px-Executor.jpg,1,Validation
pignite.png,0,Validation
klinklang.png,0,Validation
614.jpg,0,Validation
120px-Coronamon.jpg,1,Validation
houndour.png,0,Validation
joltik.png,0,Validation
torchic.png,0,Validation
azumarill.png,0,Validation
jolteon.png,0,Validation
kartana.jpg,0,Validation
120px-Nisedrimogemon.jpg,1,Validation
87px-Supplemon.jpg,1,Validation
120px-Agumon_black_2006.jpg,1,Validation
120px-Atlurballistamon.jpg,1,Validation
golisopod.jpg,0,Validation
69.jpg,0,Validation
120px-Batterymon.jpg,1,Validation
120px-Pagumon.jpg,1,Validation
120px-Rosemon.jpg,1,Validation
150-mega-y.jpg,0,Validation
130.jpg,0,Validation
381.jpg,0,Validation
120px-Olegmon.jpg,1,Validation
120px-Hououmon.jpg,1,Validation
120px-Raijinmon.jpg,1,Validation
63px-Luminamon.png,1,Validation
120px-Leomon.jpg,1,Validation
120px-Arresterdramon_astamon.jpg,1,Validation
scraggy.png,0,Validation
eevee.png,0,Validation
120px-Setmon.jpg,1,Validation
goomy.png,0,Validation
120px-Ouryumon.jpg,1,Validation
150.jpg,0,Validation
120px-Shoutmon.jpg,1,Validation
120px-Omekamon.jpg,1,Validation
quilava.png,0,Validation
122.jpg,0,Validation
watchog.png,0,Validation
475-mega.jpg,0,Validation
111px-Dreaper_adr_06.jpg,1,Validation
242.jpg,0,Validation
120px-Kozenimon.jpg,1,Validation
120px-Ancientvolcamon.jpg,1,Validation
720.jpg,0,Validation
120px-Shoutmonx5s.jpg,1,Validation
120px-Tailmonx.jpg,1,Validation
492-land.jpg,0,Validation
120px-Zhuqiaomon2.jpg,1,Validation
471.jpg,0,Validation
120px-Lordknightmon.jpg,1,Validation
666-elegant.jpg,0,Validation
153.jpg,0,Validation
120px-Gaiamon_appmon.jpg,1,Validation
120px-Knightchessmon_white.jpg,1,Validation
120px-Betamon.jpg,1,Validation
120px-Calendamon.jpg,1,Validation
390.jpg,0,Validation
azelf.png,0,Validation
120px-Gazimon.jpg,1,Validation
120px-Kokuwamon.jpg,1,Validation
fennekin.png,0,Validation
120px-Jijimon.jpg,1,Validation
282-mega.jpg,0,Validation
120px-Gummymon.jpg,1,Validation
120px-Chicchimon.jpg,1,Validation
120px-Pharaohmon.jpg,1,Validation
charjabug.jpg,0,Validation
384-mega.jpg,0,Validation
120px-Barbamon2.jpg,1,Validation
120px-Deckergreymon.jpg,1,Validation
150-mega-x.jpg,0,Validation
631.jpg,0,Validation
120px-Shoutmonx5.jpg,1,Validation
120px-Zeedmillenniumon.jpg,1,Validation
237.jpg,0,Validation
120px-Star_Axe.png,1,Validation
120px-Nefertimonx.jpg,1,Validation
320.jpg,0,Validation
cobalion.png,0,Validation
120px-Loaderliomon.jpg,1,Validation
staravia.png,0,Validation
120px-Mojyamon.jpg,1,Validation
655.jpg,0,Validation
snivy.png,0,Validation
zebstrika.png,0,Validation
120px-Poseidomon.jpg,1,Validation
717.jpg,0,Validation
109.jpg,0,Validation
120px-Bommon_2010_2.jpg,1,Validation
120px-Chronomon_destroymode.jpg,1,Validation
120px-Blackwargreymonx.jpg,1,Validation
magnezone.png,0,Validation
forretress.png,0,Validation
389.jpg,0,Validation
swellow.png,0,Validation
120px-Hagurumon.jpg,1,Validation
200.jpg,0,Validation
vanillish.png,0,Validation
120px-Centalmon.jpg,1,Validation
372.jpg,0,Validation
120px-Megadramon.jpg,1,Validation
120px-Kaimon.jpg,1,Validation
120px-Phascomon.jpg,1,Validation
milotic.png,0,Validation
noibat.png,0,Validation
120px-Gabumon_black.jpg,1,Validation
120px-Sandyanmamon.jpg,1,Validation
porygon2.png,0,Validation
